Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Training Stress Score®,Grit,Flow,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Trail Running,2021-03-25 07:02:25,false,"Budakeszi Trail Running","4.34","325","00:27:50","144","158","3.0","169","201","6:24","5:04","129","132","0.88","10.1","8.9","272","50.2% L / 49.8% R","0.0","0.0","0.0","27:50","0:00","8.0","0:00","No","01:59.41","6","0.0","33","26","38","00:27:44","00:28:27","270","394"
Trail Running,2021-03-22 08:30:53,false,"Budakeszi Trail Running","5.86","402","00:31:52","162","177","3.3","167","183","5:26","4:30","175","177","1.02","8.6","8.9","265","49.6% L / 50.4% R","0.0","0.0","0.0","31:52","0:00","10.0","0:00","No","04:41.84","6","0.0","35","22","44","00:31:39","00:45:05","268","435"
Trail Running,2021-03-20 10:28:50,false,"Budakeszi Trail Running","12.39","856","01:08:47","161","173","4.5","170","202","5:33","4:09","295","292","1.01","8.4","8.5","267","49.5% L / 50.5% R","0.0","0.0","0.0","1:08:47","0:00","9.0","0:00","No","01:45.40","13","0.0","37","17","45","01:08:40","01:11:20","265","495"
Trail Running,2021-03-18 07:01:27,false,"Budakeszi Trail Running","4.40","296","00:27:41","143","157","2.5","168","188","6:17","4:41","130","133","0.93","9.4","8.7","269","50.0% L / 50.0% R","0.0","0.0","0.0","27:41","0:00","11.0","0:00","No","02:32.80","5","0.0","32","20","39","00:27:34","00:28:25","269","394"
Trail Running,2021-03-15 09:44:51,false,"Budakeszi - alma","5.88","408","00:31:52","162","181","3.7","171","188","5:25","4:28","183","180","1.03","8.1","8.4","265","49.1% L / 50.9% R","0.0","0.0","0.0","31:52","0:00","9.0","0:00","No","01:00.00","13","0.0","36","22","43","00:31:44","00:31:52","269","435"
Trail Running,2021-03-13 09:44:53,false,"Törökbálint Trail Running","12.83","909","01:26:35","147","164","3.4","162","190","6:45","5:29","252","238","0.90","9.8","8.9","279","50.4% L / 49.6% R","0.0","0.0","0.0","1:26:35","0:00","15.0","0:00","No","05:16.57","13","0.0","31","18","40","01:26:18","01:34:29","171","330"
Trail Running,2021-03-11 07:03:07,false,"Budakeszi Trail Running","4.37","309","00:28:43","144","158","2.6","165","176","6:34","4:38","135","135","0.92","9.8","8.8","279","49.9% L / 50.1% R","0.0","0.0","0.0","28:43","0:00","14.0","0:00","No","02:23.51","5","0.0","31","18","39","00:28:37","00:29:38","269","395"
Trail Running,2021-03-09 08:25:32,false,"Budakeszi Trail Running","10.65","735","01:03:29","155","173","3.7","168","214","5:58","4:15","327","343","0.97","8.6","8.4","270","49.7% L / 50.3% R","0.0","0.0","0.0","1:03:29","0:00","8.0","0:00","No","03:05.99","11","0.0","34","17","44","01:03:21","01:14:07","266","388"
Trail Running,2021-03-06 06:57:28,false,"Budakeszi Trail Running","32.17","2,275","03:30:50","160","177","5.0","164","244","6:33","4:19","704","706","0.93","8.7","8.1","280","49.7% L / 50.3% R","0.0","0.0","0.0","3:30:50","0:00","3.0","0:00","No","01:03.58","33","0.0","35","18","45","03:30:24","03:53:45","208","470"
Trail Running,2021-03-04 07:06:06,false,"Budakeszi Trail Running","4.34","315","00:28:11","148","163","2.8","169","185","6:29","4:59","133","130","0.88","9.5","8.3","271","49.6% L / 50.4% R","0.0","0.0","0.0","28:11","0:00","13.0","0:00","No","02:15.87","5","0.0","32","22","38","00:28:07","00:28:40","271","393"
Trail Running,2021-03-02 08:17:27,false,"Budakeszi - alma","5.90","415","00:32:44","163","178","3.7","172","192","5:33","3:35","178","177","0.99","8.4","8.3","267","49.3% L / 50.7% R","0.0","0.0","0.0","32:44","0:00","11.0","0:00","No","01:00.00","13","0.0","35","22","43","00:32:28","00:32:44","268","431"
Trail Running,2021-02-27 09:31:27,false,"Budakeszi Trail Running","11.14","778","01:14:45","147","165","3.4","163","215","6:43","5:10","214","209","0.91","9.7","8.9","286","50.0% L / 50.0% R","0.0","0.0","0.0","1:14:45","0:00","13.0","0:00","No","00:47.79","12","0.0","30","16","39","01:14:37","01:18:11","216","332"
Trail Running,2021-02-25 07:01:23,false,"Budakeszi Trail Running","4.40","307","00:28:16","141","157","2.6","169","178","6:25","5:04","129","130","0.89","9.6","8.6","273","49.5% L / 50.5% R","0.0","0.0","0.0","28:16","0:00","11.0","0:00","No","02:34.30","5","0.0","34","18","44","00:28:11","00:34:36","270","392"
Trail Running,2021-02-22 08:36:01,false,"Budakeszi Trail Running","9.17","664","00:52:15","163","182","4.0","169","183","5:42","4:15","282","280","1.00","8.3","8.4","270","49.9% L / 50.1% R","0.0","0.0","0.0","52:15","0:00","7.0","0:00","No","00:53.07","10","0.0","35","20","43","00:52:11","00:53:08","264","491"
Trail Running,2021-02-20 09:58:34,false,"Budakeszi Trail Running","15.01","1,176","01:37:13","162","179","4.5","168","248","6:29","3:37","466","469","0.89","9.1","8.0","277","49.4% L / 50.6% R","0.0","0.0","0.0","1:37:13","0:00","4.0","0:00","No","00:02.43","16","0.0","36","14","44","01:36:47","01:48:30","191","407"
Trail Running,2021-02-18 07:01:25,false,"Futás Viktorral és Borival","4.34","307","00:28:25","145","163","2.4","169","180","6:33","5:05","132","132","0.87","9.5","8.3","275","49.7% L / 50.3% R","0.0","0.0","0.0","28:25","0:00","8.0","0:00","No","02:05.50","5","0.0","31","18","44","00:28:24","00:28:37","269","393"
Trail Running,2021-02-15 08:35:32,false,"Budakeszi Trail Running","6.68","479","00:38:37","160","178","3.5","168","179","5:47","4:34","209","201","1.03","0.0","0.0","--","--","0.0","0.0","0.0","38:37","0:00","3.0","0:00","No","03:38.92","7","0.0","25","25","25","00:38:23","00:50:09","272","439"
Trail Running,2021-02-13 10:01:04,false,"Budakeszi Trail Running","9.33","698","00:54:57","160","176","4.0","169","198","5:53","4:26","308","307","1.00","0.0","0.0","--","--","0.0","0.0","0.0","54:57","0:00","6.0","0:00","No","01:48.52","10","0.0","--","--","--","00:54:54","00:55:05","261","409"
Trail Running,2021-02-11 07:03:56,false,"Budakeszi Trail Running","4.15","288","00:27:25","139","155","2.5","167","190","6:36","5:05","119","126","0.91","0.0","0.0","--","--","0.0","0.0","0.0","27:25","0:00","12.0","0:00","No","01:01.53","5","0.0","--","--","--","00:27:15","00:29:08","274","400"
Trail Running,2021-02-08 08:40:49,false,"Budakeszi Trail Running","8.65","676","00:51:13","164","182","4.2","169","181","5:55","4:22","288","287","1.00","0.0","0.0","--","--","0.0","0.0","0.0","51:13","0:00","9.0","0:00","No","03:23.68","9","0.0","--","--","--","00:51:10","00:51:21","267","495"
Trail Running,2021-02-06 09:35:25,false,"Budakeszi Trail Running","10.86","827","01:03:37","164","183","4.4","168","179","5:51","4:13","317","308","1.01","0.0","0.0","--","--","0.0","0.0","0.0","1:03:37","0:00","11.0","0:00","No","04:25.82","11","0.0","--","--","--","01:03:29","01:08:28","274","391"
Trail Running,2021-02-03 07:01:15,false,"Budakeszi Trail Running","4.23","314","00:31:03","133","169","2.4","167","180","7:21","5:34","121","124","0.82","0.0","0.0","--","--","0.0","0.0","0.0","31:03","0:00","8.0","0:00","No","01:24.32","5","0.0","--","--","--","00:31:00","00:31:15","272","399"
Running,2021-02-01 08:04:21,false,"Budakeszi Running","5.93","364","00:30:48","153","180","3.1","172","181","5:12","3:59","183","174","1.12","0.0","0.0","--","--","0.0","0.0","0.0","30:48","0:00","3.0","0:00","No","04:26.37","6","0.0","--","--","--","00:30:37","00:41:42","272","438"
Trail Running,2021-01-30 13:39:46,false,"Budapest Trail Running","6.42","533","00:41:00","166","192","4.0","167","175","6:23","4:38","197","126","0.93","0.0","0.0","--","--","0.0","0.0","0.0","41:00","0:00","15.0","0:00","No","02:21.21","7","0.0","--","--","--","00:40:55","00:42:28","212","364"
Trail Running,2021-01-30 09:20:56,false,"Budakeszi Trail Running","6.31","475","00:38:11","161","177","3.6","169","188","6:03","4:31","120","199","0.98","0.0","0.0","--","--","0.0","0.0","0.0","38:11","0:00","14.0","0:00","No","01:47.79","7","0.0","--","--","--","00:38:09","00:38:21","203","357"
Trail Running,2021-01-28 07:01:02,false,"Budakeszi Trail Running","4.58","385","00:30:01","162","192","3.6","165","176","6:33","5:00","140","136","0.92","0.0","0.0","--","--","0.0","0.0","0.0","30:01","0:00","2.0","0:00","No","03:56.72","5","0.0","--","--","--","00:29:52","00:31:42","270","398"
Trail Running,2021-01-25 08:34:00,false,"Budakeszi Trail Running","5.81","402","00:34:44","153","176","3.1","168","177","5:59","4:38","178","179","0.99","0.0","0.0","--","--","0.0","0.0","0.0","34:44","0:00","7.0","0:00","No","04:30.93","6","0.0","--","--","--","00:34:29","00:46:05","265","431"
Trail Running,2021-01-23 10:08:25,false,"Budakeszi Trail Running","13.27","1,111","01:25:45","167","199","4.8","166","183","6:28","4:42","353","352","0.93","0.0","0.0","--","--","0.0","0.0","0.0","1:25:45","0:00","12.0","0:00","No","01:37.78","14","0.0","--","--","--","01:25:38","01:30:18","227","375"
Trail Running,2021-01-23 09:46:52,false,"Budakeszi Trail Running","2.32","202","00:15:15","165","178","3.0","165","171","6:34","5:32","67","66","0.93","0.0","0.0","--","--","0.0","0.0","0.0","15:15","0:00","14.0","0:00","No","01:56.91","3","0.0","--","--","--","00:15:13","00:15:22","270","328"
Trail Running,2021-01-20 07:02:06,false,"Budakeszi Trail Running","4.43","305","00:30:23","138","154","2.4","165","174","6:52","5:13","133","134","0.88","0.0","0.0","--","--","0.0","0.0","0.0","30:23","0:00","16.0","0:00","No","02:55.49","5","0.0","--","--","--","00:30:18","00:30:41","268","393"
Trail Running,2021-01-18 08:01:31,false,"Budakeszi Trail Running","5.65","402","00:32:30","157","180","3.4","170","177","5:45","4:08","169","161","1.02","0.0","0.0","--","--","0.0","0.0","0.0","32:30","0:00","11.0","0:00","No","02:58.51","6","0.0","--","--","--","00:32:26","00:34:29","265","342"
Trail Running,2021-01-16 14:28:10,false,"Budakeszi Trail Running","10.76","821","01:02:56","163","182","4.3","167","187","5:51","4:06","349","336","1.02","0.0","0.0","--","--","0.0","0.0","0.0","1:02:56","0:00","10.0","0:00","No","03:48.23","11","0.0","--","--","--","01:02:44","01:17:27","282","537"
Trail Running,2021-01-14 07:01:14,false,"Futás Viktorral és Borival","4.40","386","00:32:43","152","176","3.1","164","179","7:26","5:33","135","136","0.82","0.0","0.0","--","--","0.0","0.0","0.0","32:43","0:00","6.0","0:00","No","02:58.79","5","0.0","--","--","--","00:32:39","00:33:07","269","396"
Running,2021-01-11 07:39:51,false,"Budakeszi Running","5.99","408","00:31:41","161","178","3.4","170","183","5:17","3:57","179","173","1.11","0.0","0.0","--","--","0.0","0.0","0.0","31:41","0:00","13.0","0:00","No","04:30.34","6","0.0","--","--","--","00:31:30","00:45:17","271","432"
Trail Running,2021-01-09 10:24:17,false,"Budakeszi Trail Running","13.31","1,078","01:31:36","159","188","4.3","162","173","6:53","5:06","332","340","0.90","0.0","0.0","--","--","0.0","0.0","0.0","1:31:36","0:00","4.0","0:00","No","02:05.50","14","0.0","--","--","--","01:31:16","01:33:31","310","521"
Trail Running,2021-01-07 07:01:18,false,"Budakeszi Trail Running","3.32","243","00:23:17","139","155","2.3","162","173","7:01","4:51","100","107","0.88","0.0","0.0","--","--","0.0","0.0","0.0","23:17","0:00","15.0","0:00","No","01:40.68","4","0.0","16","16","16","00:23:08","00:23:59","284","393"
Trail Running,2021-01-05 09:42:10,false,"Budakeszi Trail Running","5.75","420","00:34:21","155","181","3.2","165","175","5:58","4:47","179","176","1.02","0.0","0.0","--","--","0.0","0.0","0.0","34:21","0:00","10.0","0:00","No","04:11.16","6","0.0","--","--","--","00:34:08","00:44:43","269","436"
Running,2021-01-03 09:31:28,false,"Budakeszi Running","4.19","278","00:23:16","151","168","2.7","169","183","5:33","3:41","133","133","1.07","0.0","0.0","--","--","0.0","0.0","0.0","23:16","0:00","8.0","0:00","No","00:57.05","5","0.0","--","--","--","00:23:15","00:23:42","266","392"
